날짜,제목,언론사,URL
2025.05.07 00:01,[조선강국의 귀환<하>] 유례없는 호황기…'빅3' 전략과 과제는?,더팩트,https://finance.naver.com/item/news_read.naver?article_id=0000387550&office_id=629&code=042660&page=4&sm=
2025.05.06 21:11,"[미리보는 이데일리 신문]영화·의약품도 겨눈 트럼프…월가 ""美신뢰...",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006006418&office_id=018&code=042660&page=4&sm=
2025.05.06 21:01,캐롯손보 결국 한화손보가 인수…한화 차남 경영역량 입증할까[재계 ...,매경이코노미,https://finance.naver.com/item/news_read.naver?article_id=0000096953&office_id=024&code=042660&page=4&sm=
2025.05.06 20:44,"""라이벌에서 원팀으로"" HD현대重·한화오션, 33조 캐나다 잠수함 노린...",한경비즈니스,https://finance.naver.com/item/news_read.naver?article_id=0000090403&office_id=050&code=042660&page=4&sm=
2025.05.06 18:38,배터리·조선 약진… 10곳 중 6곳 '어닝 서프라이즈',파이낸셜뉴스,https://finance.naver.com/item/news_read.naver?article_id=0005345606&office_id=014&code=042660&page=4&sm=
2025.05.06 18:31,한화오션 '세계 최고 안전한 조선소' 만든다,파이낸셜뉴스,https://finance.naver.com/item/news_read.naver?article_id=0005345595&office_id=014&code=042660&page=4&sm=
2025.05.06 17:54,"HD현대, 글로벌 해운사 머스크와 '탈탄소 동맹'",매일경제,https://finance.naver.com/item/news_read.naver?article_id=0005487812&office_id=009&code=042660&page=4&sm=
2025.05.06 17:42,"함정 MRO 맡으며 기술력 인정받아…""美 RSF 핵심축으로""",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004481941&office_id=011&code=042660&page=4&sm=
2025.05.06 15:51,"후판가격 협상, 조선 울고 철강은 웃었다",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005127992&office_id=015&code=042660&page=5&sm=
2025.05.06 15:24,"조선 빅3, 1분기 호실적 기록?한미 협력 기대감도 커져",아이뉴스24,https://finance.naver.com/item/news_read.naver?article_id=0000929812&office_id=031&code=042660&page=5&sm=
2025.05.06 15:13,"한화오션, 올해 목표가 2배 올라 상승률 1위…삼성SDI는 목표가 최대...",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004481882&office_id=011&code=042660&page=5&sm=
2025.05.06 14:30,"HD현대삼호, 1분기 영업이익률 18.6% 배경은 '친환경 선박'",블로터,https://finance.naver.com/item/news_read.naver?article_id=0000066910&office_id=293&code=042660&page=5&sm=
2025.05.06 09:07,미국 러브콜 받는 K-스마트조선소,연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015370795&office_id=001&code=042660&page=5&sm=
2025.05.06 07:00,1분기 잇단 호실적 '방산 4사'…'빠른 성장' 중동 공략 속도,머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189872&office_id=008&code=042660&page=5&sm=
2025.05.06 06:11,"""지금까지 이런 수익성 없었다""…1분기 1.2조원 벌어들인 K-조선",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189863&office_id=008&code=042660&page=5&sm=
2025.05.06 06:05,과열 경쟁에 정치권 압력까지…‘비운의 KDDX’ 어디로,한경비즈니스,https://finance.naver.com/item/news_read.naver?article_id=0000090372&office_id=050&code=042660&page=5&sm=
2025.05.06 06:01,[격변의 방산]⑤ ‘수출 4강’ 노리는 韓… 해양으로 영역 확장,조선비즈,https://finance.naver.com/item/news_read.naver?article_id=0001074764&office_id=366&code=042660&page=5&sm=
2025.05.06 00:17,‘진격의 K방산’ 1분기 매출 첫 8조원 돌파…수주 잔고만 100조원,중앙일보,https://finance.naver.com/item/news_read.naver?article_id=0003438838&office_id=025&code=042660&page=5&sm=
2025.05.06 00:01,[조선강국의 귀환<중>] 인력난·하청구조…호황의 그늘,더팩트,https://finance.naver.com/item/news_read.naver?article_id=0000387442&office_id=629&code=042660&page=6&sm=
2025.05.05 18:02,"""정치·지정학 리스크 제로"" 동남아 'K방산 전성시대' [여기는 동남아...",파이낸셜뉴스,https://finance.naver.com/item/news_read.naver?article_id=0005345230&office_id=014&code=042660&page=6&sm=
2025.05.05 16:58,진격의 K방산 1분기 매출 첫 8조원 돌파…수주 잔고는 100조원,중앙일보,https://finance.naver.com/item/news_read.naver?article_id=0003438782&office_id=025&code=042660&page=6&sm=
2025.05.05 14:01,"K-조선, 컨선 발주 문의 6배 증가…2027년 영업이익 8조 정조준",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004481684&office_id=011&code=042660&page=6&sm=
2025.05.05 13:01,"조선업계, '쇄빙선 수주' 가능할까 주목[알래스카 LNG 뭐길래③]",뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013223382&office_id=003&code=042660&page=6&sm=
2025.05.05 11:05,1분기 실적 낸 코스피 상장사 셋 중 하나 '어닝 서프라이즈',SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000438824&office_id=374&code=042660&page=6&sm=
2025.05.05 10:44,"“중국은 안돼, 한국만 가능”...미국 장관까지 나서서 구애하는 K조선...",매일경제,https://finance.naver.com/item/news_read.naver?article_id=0005487159&office_id=009&code=042660&page=6&sm=
2025.05.05 10:06,"'美 51번째 주' 도발에 反트럼프 정서 확산한 캐나다, K방산 집중 ...",한경비즈니스,https://finance.naver.com/item/news_read.naver?article_id=0000090342&office_id=050&code=042660&page=6&sm=
2025.05.05 09:01,산은 행보에 꿈틀거리는 해운시장…HMM·SK해운 매각은 ‘정중동’ [투...,헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002466875&office_id=016&code=042660&page=6&sm=
2025.05.05 08:01,미-러 사이 예고된 격전지 '북극'…자원·조선업 등 기회와 위기 상존,머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189693&office_id=008&code=042660&page=6&sm=
2025.05.05 07:00,"NXT 시장 점유율 28% '육박'...위기의 한국거래소, 대안은",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189681&office_id=008&code=042660&page=7&sm=
2025.05.05 06:30,관세 협상 1순위 된 조선업에 트럼프는 왜 꽂혔나,시사저널,https://finance.naver.com/item/news_read.naver?article_id=0000102705&office_id=586&code=042660&page=7&sm=
2025.05.05 06:00,일감 두둑이 쌓인 방산업계...수출 성장 기세 잇는다,데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002952679&office_id=119&code=042660&page=7&sm=
2025.05.05 03:02,"BIS비율 적신호에… 산은, HMM 등 지분매각 속도",동아일보,https://finance.naver.com/item/news_read.naver?article_id=0003632880&office_id=020&code=042660&page=7&sm=
2025.05.05 00:01,[조선강국의 귀환<상>] 호황기 재도래…다시 뜨는 韓 조선업계,더팩트,https://finance.naver.com/item/news_read.naver?article_id=0000387370&office_id=629&code=042660&page=7&sm=
2025.05.04 22:25,"‘트럼프 효과’로 기회 맞은 K조선, 미국 현지화·인력난 등 숙제",부산일보,https://finance.naver.com/item/news_read.naver?article_id=0001324227&office_id=082&code=042660&page=7&sm=
2025.05.04 21:01,美 해군 장관이 반한 K조선...울산·거제서 “GOOD”,매경이코노미,https://finance.naver.com/item/news_read.naver?article_id=0000096918&office_id=024&code=042660&page=7&sm=
2025.05.04 20:39,"낙후된 미국 조선업…K-조선, 기대 반 우려 반",연합뉴스TV,https://finance.naver.com/item/news_read.naver?article_id=0000737453&office_id=422&code=042660&page=7&sm=
2025.05.04 17:15,"투자 고수들, 조선·방산주 집중 매수",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005127466&office_id=015&code=042660&page=7&sm=
2025.05.04 17:03,"조선·방산株, 증권사 목표주가 급등…한화오션 102%↑",이코노미스트,https://finance.naver.com/item/news_read.naver?article_id=0000077428&office_id=243&code=042660&page=7&sm=
2025.05.04 15:11,“믿을 곳은 韓 뿐”…K-조선에 눈독 들이는 미국,서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004481557&office_id=011&code=042660&page=8&sm=
2025.05.04 12:03,"""이참에 효율 높이자""…스마트 조선소도 '활짝'[미국발 조선 호황③]",뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013222415&office_id=003&code=042660&page=8&sm=
2025.05.04 12:01,美 해군 MRO 수주…잠수함까지 확대될까[미국발 조선 호황②],뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013222413&office_id=003&code=042660&page=8&sm=
2025.05.04 12:00,수주 잇따르는 컨테이너선…벌써 수주액 9조원[미국발 조선 호황①],뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013222411&office_id=003&code=042660&page=8&sm=
2025.05.04 11:01,[기업기상도] 연휴 직전 해 뜬 기업 vs 연휴 내내 구름 낀 기업,연합뉴스TV,https://finance.naver.com/item/news_read.naver?article_id=0000737328&office_id=422&code=042660&page=8&sm=
2025.05.04 08:00,"4월 춘궁기 지난 韓시장···'코스닥'·'성장주' ""눈에 띄네""",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189527&office_id=008&code=042660&page=8&sm=
2025.05.04 06:01,"자율운항선박이 바꾼다…조선 3사, ‘완전자율’ 향한 전속력",데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002952565&office_id=119&code=042660&page=8&sm=
2025.05.04 06:01,"미래 해전 '게임체인저'…K-조선, 전투용 무인수상정 개발 박차",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004481470&office_id=011&code=042660&page=8&sm=
2025.05.04 00:01,[비즈토크<상>] 美 해군성 장관 나란히 맞은 HD현대·한화...대미 ...,더팩트,https://finance.naver.com/item/news_read.naver?article_id=0000387301&office_id=629&code=042660&page=8&sm=
2025.05.03 11:56,'산은 블록딜'에 급락한 한화오션…반등은 언제? [선한결의 이기업 왜....,한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005127297&office_id=015&code=042660&page=8&sm=
2025.05.03 10:32,"삼성전자 2조 넘게 팔더니…""이건 사야지"" 쓸어담은 종목들 [종목+]",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005127287&office_id=015&code=042660&page=9&sm=
2025.05.02 21:00,"美의회, 조선업 부활법안 초당적 재발의…한국에 기회 될 수도",연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015367147&office_id=001&code=042660&page=9&sm=
2025.05.02 17:58,"중남미에 한국 방산기술 소개 KOTRA, 칠레서 '디펜스데이'",매일경제,https://finance.naver.com/item/news_read.naver?article_id=0005486545&office_id=009&code=042660&page=9&sm=
2025.05.02 17:52,美의회 '조선업 부활법' 발의…韓에 수십조 수주 기회,한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005127093&office_id=015&code=042660&page=9&sm=
2025.05.02 17:34,"[비즈&] 현대차, 5월 한 달간 인기 8개 차종 할인 外",연합뉴스TV,https://finance.naver.com/item/news_read.naver?article_id=0000737006&office_id=422&code=042660&page=9&sm=
2025.05.02 17:28,"‘유심 해킹’ SKT, 기관·외국인 ‘팔자’ 행렬에 주가 내리막",주간동아,https://finance.naver.com/item/news_read.naver?article_id=0000036268&office_id=037&code=042660&page=9&sm=
2025.05.02 16:54,회사채 시장에서도 방산·조선업종 잘 나가네,조선비즈,https://finance.naver.com/item/news_read.naver?article_id=0001074357&office_id=366&code=042660&page=9&sm=
2025.05.02 16:08,"황금연휴 앞둔 韓증시, 호실적·관세 협상 진전에 동반 상승",아시아경제,https://finance.naver.com/item/news_read.naver?article_id=0005587390&office_id=277&code=042660&page=9&sm=
2025.05.02 15:58,"코스피 연휴 앞두고 상승세 제한 2,550대 마감…코스닥 강세(종합)",연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015366719&office_id=001&code=042660&page=9&sm=
2025.05.02 14:30,'1243페이지' 한화에어로가 밝힌 유증 배경,한국경제TV,https://finance.naver.com/item/news_read.naver?article_id=0001208007&office_id=215&code=042660&page=9&sm=
2025.05.02 14:02,"한화오션 찾은 美 해군성 장관…김동관 부회장, 한미 협력 방안 논의",아시아경제,https://finance.naver.com/item/news_read.naver?article_id=0005587305&office_id=277&code=042660&page=10&sm=
2025.05.02 13:58,"한화 방산 3사, 칠레 K-방산전시회 참가…중남미 공략",부산일보,https://finance.naver.com/item/news_read.naver?article_id=0001324091&office_id=082&code=042660&page=10&sm=
2025.05.02 11:58,"‘미국발 훈풍’ 부는 K-조선, 실적·외교 쌍끌이 기대감",데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002952163&office_id=119&code=042660&page=10&sm=
2025.05.02 11:27,"조선·방산 ‘호조’ 한화, 계열사 급증",헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002466308&office_id=016&code=042660&page=10&sm=
2025.05.02 11:21,"HD현대, 中 강세 선박 또 따냈다…美 해군과 '공급망 파트너십'도 시...",아시아경제,https://finance.naver.com/item/news_read.naver?article_id=0005587235&office_id=277&code=042660&page=10&sm=
2025.05.02 11:15,한화 방산3사 '칠레 방산전시회' 참가…중남미 시장 개척 나서,뉴스1,https://finance.naver.com/item/news_read.naver?article_id=0008228050&office_id=421&code=042660&page=10&sm=
2025.05.02 11:14,"코스피, 2550선 되찾아…SKT 신규가입 중단에 알뜰폰株 '급등'",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005126879&office_id=015&code=042660&page=10&sm=
2025.05.02 11:08,"코스피 장중 상승 전환 시도 2,550대 등락…코스닥은 강세",연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015365811&office_id=001&code=042660&page=10&sm=
2025.05.02 10:05,‘국정 혼란’에 어린이날 선물 없었다 코스피 2545대 관망세 [투자3...,헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002466180&office_id=016&code=042660&page=10&sm=
2025.05.02 09:58,미국 조선업 재건법 재발의…수혜주 주목받는 HD현대미포,비즈워치,https://finance.naver.com/item/news_read.naver?article_id=0000035832&office_id=648&code=042660&page=10&sm=
