날짜,제목,언론사,URL
2025.05.07 09:42,[송재경의 인사이트] 美 상호관세 발표 후 주식·외환 투자자 반응은.....,SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000438992&office_id=374&code=035420&page=4&sm=
2025.05.07 09:30,"코스피, 2560선 강보합권 등락…환율 6개월만에 1380원선 [영상]",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005128272&office_id=015&code=035420&page=4&sm=
2025.05.07 09:20,연휴 끝나고 기지개 켠 코스피…항공·조선·방산 테마 '활짝',머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005190206&office_id=008&code=035420&page=4&sm=
2025.05.07 08:32,"아워홈, ‘편스토랑’ 우승 메뉴 ‘찬또배기 도가니 육개장’ 출시",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006006535&office_id=018&code=035420&page=4&sm=
2025.05.07 08:00,"제조업 불똥이 왜 네카오에…정부, 관세 깎고 플랫폼 내줄 판",일간스포츠,https://finance.naver.com/item/news_read.naver?article_id=0003434956&office_id=241&code=035420&page=4&sm=
2025.05.07 07:58,"미래에셋자산운용, 투자자 'ETF' 관심도 1위…삼성·한국투신운용 순",조세일보,https://finance.naver.com/item/news_read.naver?article_id=0002358397&office_id=123&code=035420&page=4&sm=
2025.05.07 07:35,"유심 해킹 여파로 SK텔레콤 시총 9000억원 증발, 가입자 이탈 가속",코리아중앙데일리,https://finance.naver.com/item/news_read.naver?article_id=0000069658&office_id=640&code=035420&page=4&sm=
2025.05.07 06:11,"5월 동행축제 개막…""최대 50% 할인받는 온·오프 기획전""",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006006481&office_id=018&code=035420&page=4&sm=
2025.05.07 06:01,'K'에 빠진 일본…K패션·식품도 열도 공략 강화[르포],이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006006469&office_id=018&code=035420&page=5&sm=
2025.05.07 05:26,엄마 마음 '톡' 건드려요…내일은 어버이날,머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005190122&office_id=008&code=035420&page=5&sm=
2025.05.06 23:30,"SKT 민관조사단, 추가 공개된 악성코드 8종류 분석…타 플랫폼 피해는...",문화일보,https://finance.naver.com/item/news_read.naver?article_id=0002707622&office_id=021&code=035420&page=5&sm=
2025.05.06 21:55,“300만원 넘는 침대 왜 잘 팔리나” 물음에...“촌스럽지가 않잖아요...,매일경제,https://finance.naver.com/item/news_read.naver?article_id=0005487865&office_id=009&code=035420&page=5&sm=
2025.05.06 19:23,[방은주의 보안산책] 호미로 막을 걸 가래로 막는 대한민국,지디넷코리아,https://finance.naver.com/item/news_read.naver?article_id=0002373218&office_id=092&code=035420&page=5&sm=
