날짜,제목,언론사,URL
2025.04.30 11:04,"코스피 장중 낙폭 확대 2,550대로 후퇴…코스닥도 약세",연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015361132&office_id=001&code=012330&page=4&sm=
2025.04.30 10:25,"KETI, 차량용 라이다 성능평가 방법 KS표준 제정",전자신문,https://finance.naver.com/item/news_read.naver?article_id=0003308476&office_id=030&code=012330&page=4&sm=
2025.04.30 08:25,"“하늘에 뿌린 돈만 수백억원”...2시간 낭비되던 유럽행, 최적 하늘길...",매일경제,https://finance.naver.com/item/news_read.naver?article_id=0005485002&office_id=009&code=012330&page=4&sm=
2025.04.30 07:36,[마켓 프리뷰] 기관 매수세 덕 코스피 2560선 회복…환율 하락 마감,SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000438030&office_id=374&code=012330&page=4&sm=
2025.04.29 18:55,[기획] 트럼프 `車관세 후진`… 현대차 `기사회생`,디지털타임스,https://finance.naver.com/item/news_read.naver?article_id=0002951627&office_id=029&code=012330&page=4&sm=
2025.04.29 16:35,"기관 매수세에 소폭 상승한 코스피, 2560선 회복 마감",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005187739&office_id=008&code=012330&page=4&sm=
2025.04.29 16:26,"코스피, 기관 순매수에 2560선 안착…한화오션 11% 급락",디지털타임스,https://finance.naver.com/item/news_read.naver?article_id=0002951556&office_id=029&code=012330&page=4&sm=
2025.04.29 16:14,"사흘 연속 오른 코스피, 2560대 고지 올랐다…기관 순매수 [투자36...",헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002464612&office_id=016&code=012330&page=4&sm=
2025.04.29 15:56,"코스피, 기관 매수에 3거래일 연속 반등…2560선 회복[마감시황]",뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013213622&office_id=003&code=012330&page=4&sm=
2025.04.29 15:49,"코스피, 기관 매수 힘입어 2560선 올라…한화오션 12%↓",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005125585&office_id=015&code=012330&page=5&sm=
2025.04.29 15:47,'트럼프 리스크'에도 훨훨 나는 '관세 무풍지대' 어디?,시사저널,https://finance.naver.com/item/news_read.naver?article_id=0000102384&office_id=586&code=012330&page=5&sm=
2025.04.29 15:45,"코스피, 0.65% 올라 3거래일째 상승 마감…코스닥도↑",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006001255&office_id=018&code=012330&page=5&sm=
