날짜,제목,언론사,URL
2025.05.03 15:00,'믿을맨'은 조선…삼성重·HD한조 연이은 수주 낭보,비즈워치,https://finance.naver.com/item/news_read.naver?article_id=0000035863&office_id=648&code=009540&page=4&sm=
2025.05.03 11:25,"'조선업 제왕' HD현대, 1분기에 사상 최대 실적 작성",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004481354&office_id=011&code=009540&page=4&sm=
2025.05.03 10:32,"삼성전자 2조 넘게 팔더니…""이건 사야지"" 쓸어담은 종목들 [종목+]",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005127287&office_id=015&code=009540&page=4&sm=
2025.05.03 09:00,美 부품 관세 '원점'…한국 車 한숨 돌렸다 外[금주의 산업계 이슈],뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013221370&office_id=003&code=009540&page=4&sm=
2025.05.02 21:02,"“최악의 상황은 지났다”…장밋빛 전망 내놓는 증권사들, 매수 리포...",매일경제,https://finance.naver.com/item/news_read.naver?article_id=0005486595&office_id=009&code=009540&page=4&sm=
2025.05.02 17:52,美의회 '조선업 부활법' 발의…韓에 수십조 수주 기회,한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005127093&office_id=015&code=009540&page=4&sm=
2025.05.02 12:16,"美 해군성 장관, HD현대重·한화오션 방문해 군함 건조현장 점검",조세일보,https://finance.naver.com/item/news_read.naver?article_id=0002358283&office_id=123&code=009540&page=4&sm=
2025.05.02 11:58,"‘미국발 훈풍’ 부는 K-조선, 실적·외교 쌍끌이 기대감",데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002952163&office_id=119&code=009540&page=4&sm=
2025.05.02 11:21,"HD현대, 中 강세 선박 또 따냈다…美 해군과 '공급망 파트너십'도 시...",아시아경제,https://finance.naver.com/item/news_read.naver?article_id=0005587235&office_id=277&code=009540&page=5&sm=
2025.05.02 09:11,"인텔리안테크, HD현대와 자율운항선박 핵심기술 공동개발",전자신문,https://finance.naver.com/item/news_read.naver?article_id=0003309137&office_id=030&code=009540&page=5&sm=
2025.05.02 07:41,[비즈&플러스] 배터리 업계 ESS 현지 생산‥조선업 호황,MBC,https://finance.naver.com/item/news_read.naver?article_id=0001421922&office_id=214&code=009540&page=5&sm=
2025.05.02 04:30,"2030년 국산 SMR 추진선 뜬다... 발전량 조절, 핵연료 처리가 ...",한국일보,https://finance.naver.com/item/news_read.naver?article_id=0000862713&office_id=469&code=009540&page=5&sm=
2025.05.01 18:08,"HD현대重·한화오션 찾은 美 해군 장관…""한미 해양 협력 강화""",아이뉴스24,https://finance.naver.com/item/news_read.naver?article_id=0000929241&office_id=031&code=009540&page=5&sm=
2025.05.01 13:33,HD현대重 찾은 美 해군성 장관…정기선 “미 조선 재건에 힘”,데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002951880&office_id=119&code=009540&page=5&sm=
2025.05.01 10:49,美 해군성 장관 “HD현대重·한화오션 훌륭”...한미 조선 협력 '순풍...,전자신문,https://finance.naver.com/item/news_read.naver?article_id=0003308925&office_id=030&code=009540&page=5&sm=
2025.05.01 10:13,"美 해군성 장관, HD현대重·한화오션 방문…정기선·김동관 만나 협력.....",더팩트,https://finance.naver.com/item/news_read.naver?article_id=0000386745&office_id=629&code=009540&page=5&sm=
2025.05.01 09:01,방산·조선 소수 종목에 집중 투자한 ETF 웃었다,주간동아,https://finance.naver.com/item/news_read.naver?article_id=0000036255&office_id=037&code=009540&page=5&sm=
2025.05.01 06:30,"세계 1위 해운사도 中컨선 재검토…K-조선 ""컨선 문의 6배 급증""",뉴스1,https://finance.naver.com/item/news_read.naver?article_id=0008225252&office_id=421&code=009540&page=5&sm=
2025.05.01 06:30,"연이은 실적 서프라이즈, 증시 훈풍으로 이어질까",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005188537&office_id=008&code=009540&page=6&sm=
2025.05.01 06:04,"‘슈퍼사이클’ 맞은 조선 빅3, 1분기 실적 잔치 벌였다",세계일보,https://finance.naver.com/item/news_read.naver?article_id=0004032208&office_id=022&code=009540&page=6&sm=
2025.05.01 06:00,후판 가격 반등...철강업계 2분기 수익성 회복 '신호탄’,데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002951719&office_id=119&code=009540&page=6&sm=
2025.05.01 03:35,"美해군장관 ""한국 기업과 적극적 조선 협력 위해 노력 다할 것""(종합2...",연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015362991&office_id=001&code=009540&page=6&sm=
2025.04.30 17:49,10곳 중 4곳 '깜짝 실적'…반도체 웃고 2차전지 울상,한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005126214&office_id=015&code=009540&page=6&sm=
2025.04.30 15:01,[원자력 연차대회] “SMR 선도하려면 한수원·민간 협력 필요”,조선비즈,https://finance.naver.com/item/news_read.naver?article_id=0001073666&office_id=366&code=009540&page=6&sm=
2025.04.30 13:15,[서울데이터랩]LG에너지솔루션 4.29% 하락 현재 시장에서 가장 큰 ...,서울신문,https://finance.naver.com/item/news_read.naver?article_id=0003537829&office_id=081&code=009540&page=6&sm=
2025.04.30 12:17,"방한한 美해군성 장관, HD현대重·한화오션도 찾는다",조선비즈,https://finance.naver.com/item/news_read.naver?article_id=0001073574&office_id=366&code=009540&page=6&sm=
2025.04.30 10:06,'코스피 상승 베팅' 기관 사들인 종목은,뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013214865&office_id=003&code=009540&page=6&sm=
2025.04.30 09:56,[하우머니] 삼성전자 1분기 확정실적 발표…내용은?,SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000438069&office_id=374&code=009540&page=6&sm=
2025.04.30 09:23,"코스피, 美 훈풍에도 하락 출발…두산에너빌리티·신한지주↑",디지털타임스,https://finance.naver.com/item/news_read.naver?article_id=0002951684&office_id=029&code=009540&page=7&sm=
2025.04.30 07:14,"KB證 “HD현대, 역대 최대 실적…자회사 실적 빛난다”",조선비즈,https://finance.naver.com/item/news_read.naver?article_id=0001073433&office_id=366&code=009540&page=7&sm=
2025.04.29 18:53,분기 영업익 1조 넘긴 HD현대...정기선 ‘성장 전략’ 통했다(종합),데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002951051&office_id=119&code=009540&page=7&sm=
2025.04.29 17:56,"HD현대, 지주 출범 후 첫 1조 영업익 시대…확 바뀐 체질",비즈워치,https://finance.naver.com/item/news_read.naver?article_id=0000035755&office_id=648&code=009540&page=7&sm=
2025.04.29 17:01,HD현대 정기선號 쾌속 질주…역대 최대 분기 영업익(종합),이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006001350&office_id=018&code=009540&page=7&sm=
2025.04.29 15:47,'트럼프 리스크'에도 훨훨 나는 '관세 무풍지대' 어디?,시사저널,https://finance.naver.com/item/news_read.naver?article_id=0000102384&office_id=586&code=009540&page=7&sm=
2025.04.29 14:58,1분기 상장사 시총 70조 증가…삼성전자·SK하이닉스 상승 견인,더팩트,https://finance.naver.com/item/news_read.naver?article_id=0000386174&office_id=629&code=009540&page=7&sm=
2025.04.29 13:38,"슈퍼사이클 맞이한 조선 빅3, 올 1분기 모두 웃다",머니S,https://finance.naver.com/item/news_read.naver?article_id=0001074095&office_id=417&code=009540&page=7&sm=
2025.04.29 13:29,"선박해양硏, 조선해양산업 ‘ESG’ 전환 주도",헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002464481&office_id=016&code=009540&page=7&sm=
2025.04.29 11:58,"나흘간 3兆 수주 K-조선, 컨테이너선 시장 ‘순풍’",문화일보,https://finance.naver.com/item/news_read.naver?article_id=0002706347&office_id=021&code=009540&page=7&sm=
2025.04.29 11:43,"K-조선, 1분기 호실적에 수주 랠리까지…미국발 훈풍 타나",더팩트,https://finance.naver.com/item/news_read.naver?article_id=0000386072&office_id=629&code=009540&page=8&sm=
2025.04.29 11:31,‘K-방산·조선’ 9龍 연일 신고가 행진,헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002464403&office_id=016&code=009540&page=8&sm=
2025.04.29 08:19,"외국인들 K방산 매수세 확대 …美, 대중 견제에 K조선 수주 38% 급...",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004479584&office_id=011&code=009540&page=8&sm=
2025.04.29 08:05,"LG화학 수처리 사업 1조원 대 매각… K조선, 컨테이너선 시장 ‘싹쓸...",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004479577&office_id=011&code=009540&page=8&sm=
2025.04.29 08:03,"장병규 ""현금 많은 크래프톤, 兆단위 딜 검토""…""AI정부 전환 땐 잠...",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004479575&office_id=011&code=009540&page=8&sm=
2025.04.29 07:31,"""3조 수주 ‘싹쓸이’""…K조선, 美中 해운전쟁 수혜 '본격화'…""석화...",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004479566&office_id=011&code=009540&page=8&sm=
2025.04.29 00:01,"방위비 경쟁에 조선·방산 웃고, 관세에 자동차·철강 울었다",중앙일보,https://finance.naver.com/item/news_read.naver?article_id=0003437297&office_id=025&code=009540&page=8&sm=
2025.04.28 23:25,K-조선에 부는 훈풍…'빅3' 연매출 50조 돌파 전망,연합뉴스TV,https://finance.naver.com/item/news_read.naver?article_id=0000735593&office_id=422&code=009540&page=8&sm=
2025.04.28 23:15,"HD한국조선해양, 컨테이너선 22척 수주",KBS,https://finance.naver.com/item/news_read.naver?article_id=0011941098&office_id=056&code=009540&page=8&sm=
2025.04.28 19:10,"HD한국조선, 오세아니아서 2.5조 수주 `잭팟`…트럼프 반사이익",디지털타임스,https://finance.naver.com/item/news_read.naver?article_id=0002951285&office_id=029&code=009540&page=8&sm=
2025.04.28 19:02,"[단독] “주가 3배 뛴 지금이 적기”…산은, K조선 호황에 한화오션 ...",매일경제,https://finance.naver.com/item/news_read.naver?article_id=0005484109&office_id=009&code=009540&page=9&sm=
2025.04.28 18:52,K-조선 컨테이너선 무더기 수주…중국산 선박 미 입항수수료에 반사이.....,한겨레,https://finance.naver.com/item/news_read.naver?article_id=0002743222&office_id=028&code=009540&page=9&sm=
2025.04.28 18:28,"HD한국조선, 2조5354억 수주",파이낸셜뉴스,https://finance.naver.com/item/news_read.naver?article_id=0005342507&office_id=014&code=009540&page=9&sm=
2025.04.28 18:25,"조선 3사, 1분기 나란히 호실적… 수주 낭보, 반사이익 기대감↑",디지털타임스,https://finance.naver.com/item/news_read.naver?article_id=0002951262&office_id=029&code=009540&page=9&sm=
2025.04.28 17:56,"트럼프 취임 100일 만에…119% 뛴 한화에어로, -14% SK하이닉...",중앙일보,https://finance.naver.com/item/news_read.naver?article_id=0003437243&office_id=025&code=009540&page=9&sm=
2025.04.28 16:56,"영업익 4.8배 뛴 한화오션 ""미중 갈등에 불확실성, 조선업엔 호재""",중앙일보,https://finance.naver.com/item/news_read.naver?article_id=0003437221&office_id=025&code=009540&page=9&sm=
2025.04.28 16:50,기업 공시 [4월 28일],서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004479359&office_id=011&code=009540&page=9&sm=
2025.04.28 16:41,잠잠한 트럼프에 코스피도 ‘고요’…2540 강보합 마감 [투자360],헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002463949&office_id=016&code=009540&page=9&sm=
2025.04.28 16:17,계열사 주가 훨훨 나는데… 지주사 HD현대만 ‘제자리걸음’,조선비즈,https://finance.naver.com/item/news_read.naver?article_id=0001073029&office_id=366&code=009540&page=9&sm=
